candidate_record_id,phase,p_review_warranted,p_review_not_warranted,p_insufficient_evidence,predicted_class,review_priority,prediction_origin
CAN-1HB6JUPDHK,T0,0.09157646438420068,0.561421216757028,0.34700231885877136,review_not_warranted,0.09157646438420068,full_fit
CAN-IHGVEFD56U,T0,0.43662577985404327,0.22197605995091704,0.3413981601950397,review_warranted,0.43662577985404327,full_fit
CAN-7N7M8X7ZHC,T0,0.23597279712949218,0.4067531068901675,0.3572740959803402,review_not_warranted,0.23597279712949218,full_fit
CAN-NRINO2QY45,T0,0.3758182013276344,0.23883482888025817,0.3853469697921074,insufficient_evidence,0.3758182013276344,full_fit
CAN-Y4T0MR6RA2,T0,0.43937525959330254,0.14324064392673663,0.4173840964799607,review_warranted,0.43937525959330254,full_fit
CAN-CMDQKDOCSP,T0,0.22252841089000486,0.3533459301600831,0.4241256589499121,insufficient_evidence,0.22252841089000486,full_fit
CAN-Q7PERRPY64,T0,0.20221276080032718,0.47255040373223517,0.32523683546743765,review_not_warranted,0.20221276080032718,full_fit
CAN-IAURK7AHY3,T0,0.11016782966162594,0.5391124011804385,0.3507197691579355,review_not_warranted,0.11016782966162594,full_fit
CAN-8M9FV7G0CF,T0,0.2951640929788211,0.34537521173645214,0.3594606952847268,insufficient_evidence,0.2951640929788211,full_fit
CAN-EEMQYBE6QZ,T0,0.2894401350765376,0.3315796287535636,0.3789802361698989,insufficient_evidence,0.2894401350765376,full_fit
CAN-6TMFZABDTH,T0,0.47009104005015995,0.22014542320502714,0.30976353674481294,review_warranted,0.47009104005015995,full_fit
CAN-RVU16RVI7G,T0,0.3148630939979305,0.1813906666009053,0.5037462394011641,insufficient_evidence,0.3148630939979305,full_fit
CAN-YCGH1PA4IR,T0,0.1522001316841513,0.4095324235196814,0.4382674447961673,insufficient_evidence,0.1522001316841513,full_fit
CAN-NLKMFT40KT,T0,0.18468295303738158,0.43470879182305766,0.38060825513956076,review_not_warranted,0.18468295303738158,full_fit
CAN-1TB9DCAL4N,T0,0.17829616159281234,0.4536570846241338,0.36804675378305396,review_not_warranted,0.17829616159281234,full_fit
CAN-SERAOKERWA,T0,0.2318442472305638,0.4321474305921075,0.33600832217732873,review_not_warranted,0.2318442472305638,full_fit
CAN-LWWDF3WF6A,T0,0.1411109215081123,0.5712640977132916,0.28762498077859616,review_not_warranted,0.1411109215081123,full_fit
CAN-Y82GCQR2UD,T0,0.5327597643066805,0.16493499630988007,0.30230523938343956,review_warranted,0.5327597643066805,full_fit
CAN-831EODFVP8,T0,0.3657046424009438,0.29538376966383656,0.33891158793521975,review_warranted,0.3657046424009438,full_fit
CAN-AY5NDLO838,T0,0.43458027918927383,0.29339617128740353,0.2720235495233226,review_warranted,0.43458027918927383,full_fit
CAN-Q1OX9CWLGR,T0,0.2111671108751803,0.30570918392281615,0.4831237052020035,insufficient_evidence,0.2111671108751803,full_fit
CAN-J87TUAAPCV,T0,0.41032554324492926,0.24327312571459986,0.34640133104047083,review_warranted,0.41032554324492926,full_fit
CAN-60JYA58E8X,T0,0.3437815293466062,0.26791123947713563,0.3883072311762581,insufficient_evidence,0.3437815293466062,full_fit
CAN-51X57K9DC2,T0,0.33271131428480427,0.31292302701020164,0.3543656587049941,insufficient_evidence,0.33271131428480427,full_fit
CAN-VKVY1SM75M,T0,0.42797034744735823,0.21862786709003415,0.35340178546260753,review_warranted,0.42797034744735823,full_fit
CAN-TMNCTNMCJQ,T0,0.5428220917484861,0.14939291188945916,0.3077849963620548,review_warranted,0.5428220917484861,full_fit
CAN-XT4FMR796D,T0,0.276296118327471,0.40045786468361816,0.32324601698891087,review_not_warranted,0.276296118327471,full_fit
CAN-TGZONW9PBU,T0,0.15410438712490424,0.3720619246587969,0.4738336882162989,insufficient_evidence,0.15410438712490424,full_fit
CAN-DX3MJKAGYL,T0,0.2448445664256245,0.5381089596572199,0.21704647391715554,review_not_warranted,0.2448445664256245,full_fit
CAN-R3OS8BVXSC,T0,0.40829172098213856,0.32009446948904546,0.271613809528816,review_warranted,0.40829172098213856,full_fit
CAN-VHIJVPARK8,T0,0.47181597712922957,0.17561441176346268,0.3525696111073078,review_warranted,0.47181597712922957,outer_oof
CAN-DW0W3WAAQG,T0,0.18677291719556557,0.4873991928541523,0.3258278899502823,review_not_warranted,0.18677291719556557,full_fit
CAN-JCHQFKG3EH,T0,0.1417988692057257,0.4996371914353262,0.3585639393589479,review_not_warranted,0.1417988692057257,full_fit
CAN-TD6NRWHU2N,T0,0.47620744957756006,0.21509970402035522,0.30869284640208466,review_warranted,0.47620744957756006,full_fit
CAN-YUF1UIU4UE,T0,0.090165905461086,0.5578388861793201,0.3519952083595938,review_not_warranted,0.090165905461086,full_fit
CAN-IH8QA2MYJE,T0,0.2183047478213952,0.43363965579644487,0.34805559638216005,review_not_warranted,0.2183047478213952,full_fit
CAN-GIJKY035A6,T0,0.24933149990361628,0.3795453010958785,0.37112319900050533,review_not_warranted,0.24933149990361628,full_fit
CAN-4UV0B00BCF,T0,0.46106646050957334,0.24253483271462611,0.2963987067758006,review_warranted,0.46106646050957334,full_fit
CAN-2PDY8M81H6,T0,0.09314106088826264,0.5805261723538215,0.3263327667579159,review_not_warranted,0.09314106088826264,full_fit
CAN-JGF98EYLRG,T0,0.08162324840311014,0.6455143370133621,0.2728624145835277,review_not_warranted,0.08162324840311014,full_fit
CAN-VPA4T6Q883,T0,0.4326119432382345,0.2198552386504722,0.34753281811129344,review_warranted,0.4326119432382345,full_fit
CAN-8V7I31ESQI,T0,0.38645133539828336,0.28957518337865457,0.3239734812230622,review_warranted,0.38645133539828336,full_fit
CAN-GWM8NFJJKC,T0,0.4758919825049993,0.2198544652192342,0.3042535522757665,review_warranted,0.4758919825049993,full_fit
CAN-DK9LDA7HFP,T0,0.2723029082815988,0.2421731475746272,0.485523944143774,insufficient_evidence,0.2723029082815988,full_fit
CAN-0B2FWIGWXI,T0,0.5763688099137635,0.14463532315167232,0.2789958669345643,review_warranted,0.5763688099137635,full_fit
CAN-7TCVJX174C,T0,0.17698038380477726,0.30377827732344154,0.5192413388717813,insufficient_evidence,0.17698038380477726,full_fit
CAN-0SRT8FDJI7,T0,0.1491642231650848,0.5565550208909328,0.29428075594398256,review_not_warranted,0.1491642231650848,full_fit
CAN-3RXEZN4P80,T0,0.2808635199041327,0.3126553105034465,0.40648116959242075,insufficient_evidence,0.2808635199041327,full_fit
CAN-3CBR1QRAPC,T0,0.142202397255212,0.5254949859332637,0.33230261681152434,review_not_warranted,0.142202397255212,full_fit
CAN-WL2TD9031W,T0,0.19387122204361376,0.309115952461149,0.4970128254952373,insufficient_evidence,0.19387122204361376,full_fit
CAN-MIFJTFPC7C,T0,0.13915268159150432,0.5703336420317651,0.2905136763767306,review_not_warranted,0.13915268159150432,full_fit
CAN-0A6MHA2NM2,T0,0.4154080718722556,0.32825910004336856,0.25633282808437585,review_warranted,0.4154080718722556,full_fit
CAN-CTFK1EI7YG,T0,0.5579439826833508,0.17991446105742248,0.2621415562592267,review_warranted,0.5579439826833508,full_fit
CAN-FVPXP9IPUU,T0,0.35122404622076175,0.28772628172982645,0.36104967204941174,insufficient_evidence,0.35122404622076175,outer_oof
CAN-C59KG1UJJL,T0,0.4808853355510938,0.20486614021475558,0.31424852423415073,review_warranted,0.4808853355510938,full_fit
CAN-W41T478D04,T0,0.26971326714276106,0.3922828904370044,0.33800384242023457,review_not_warranted,0.26971326714276106,full_fit
CAN-VXK1I1UMT4,T0,0.2667905059898813,0.3794763342552956,0.3537331597548231,review_not_warranted,0.2667905059898813,full_fit
CAN-SSNNKJ5JOM,T0,0.521664492835943,0.18396771845240426,0.29436778871165276,review_warranted,0.521664492835943,full_fit
CAN-S6NMA1DJN5,T0,0.4121405488897625,0.24272176062097944,0.345137690489258,review_warranted,0.4121405488897625,full_fit
CAN-FTKCMP8J58,T0,0.1907724999321963,0.5147113282701489,0.29451617179765477,review_not_warranted,0.1907724999321963,full_fit
CAN-13P9GPN8BQ,T0,0.1483890247222247,0.5134426196892377,0.33816835558853753,review_not_warranted,0.1483890247222247,full_fit
CAN-FW25LT47Z3,T0,0.37466427633532534,0.18501321778832608,0.44032250587634864,insufficient_evidence,0.37466427633532534,full_fit
CAN-BT2OFRNY3S,T0,0.39809354084508225,0.22609461575645912,0.3758118433984587,review_warranted,0.39809354084508225,full_fit
CAN-H4GUO3MTJY,T0,0.33122048347581134,0.19879452494384212,0.4699849915803467,insufficient_evidence,0.33122048347581134,full_fit
CAN-W30OMN27D2,T0,0.3095606375434335,0.3255961372902216,0.36484322516634493,insufficient_evidence,0.3095606375434335,full_fit
CAN-4GJ9VLJ8FO,T0,0.2389557817010786,0.4376841964538211,0.3233600218451004,review_not_warranted,0.2389557817010786,full_fit
CAN-M4WSJ3708R,T0,0.19080421187570298,0.42202295521295347,0.3871728329113436,review_not_warranted,0.19080421187570298,full_fit
CAN-C42EDU8FUO,T0,0.31743040824182983,0.4301290325017775,0.2524405592563927,review_not_warranted,0.31743040824182983,full_fit
CAN-DHVN5O35AD,T0,0.26150382505456365,0.3632664197136652,0.3752297552317711,insufficient_evidence,0.26150382505456365,full_fit
CAN-HI89X98432,T0,0.4031708111027747,0.34008457093437944,0.2567446179628459,review_warranted,0.4031708111027747,full_fit
CAN-N694WGEFWE,T0,0.31562219986452394,0.3033947280783094,0.3809830720571666,insufficient_evidence,0.31562219986452394,full_fit
CAN-3XL8NIN53A,T0,0.28737616905667757,0.33900426802654987,0.3736195629167726,insufficient_evidence,0.28737616905667757,full_fit
CAN-RQIV1Z3E8K,T0,0.43322647500524336,0.20739358948107628,0.35937993551368025,review_warranted,0.43322647500524336,full_fit
CAN-AG9ELCJZ3F,T0,0.10552299722965093,0.6551390607340637,0.23933794203628536,review_not_warranted,0.10552299722965093,full_fit
CAN-QWYNVVUN24,T0,0.42407707306780673,0.2208631771030065,0.35505974982918675,review_warranted,0.42407707306780673,full_fit
CAN-T8A9PGNQAP,T0,0.4257597303130307,0.18070761369834454,0.3935326559886248,review_warranted,0.4257597303130307,full_fit
CAN-8WRGK4D798,T0,0.540443911139277,0.18481339984466083,0.27474268901606225,review_warranted,0.540443911139277,full_fit
CAN-PIZ1XF2H6R,T0,0.33718200357883554,0.25862127180736955,0.40419672461379497,insufficient_evidence,0.33718200357883554,full_fit
CAN-9U4FTJYV59,T0,0.12138447472612958,0.4420186981821661,0.4365968270917043,review_not_warranted,0.12138447472612958,full_fit
CAN-NGG95OLIVE,T0,0.4357018540356735,0.18581775427877031,0.3784803916855561,review_warranted,0.4357018540356735,full_fit
CAN-53RZDSNBGS,T0,0.11814889643723993,0.5583940333750923,0.3234570701876679,review_not_warranted,0.11814889643723993,full_fit
CAN-PJ4F0ZD7B8,T0,0.3560820388466541,0.2711352629593077,0.3727826981940382,insufficient_evidence,0.3560820388466541,full_fit
CAN-CTC8N00USX,T0,0.15090807286627106,0.5574088093641945,0.29168311776953443,review_not_warranted,0.15090807286627106,full_fit
CAN-L532M3XW3A,T0,0.19991183749166225,0.31037834378992646,0.48970981871841135,insufficient_evidence,0.19991183749166225,full_fit
CAN-S7WMSZWVWY,T0,0.4363297863703893,0.16229068762686308,0.4013795260027476,review_warranted,0.4363297863703893,full_fit
CAN-3AGBP1GDD7,T0,0.49143157735291604,0.14216974054285703,0.366398682104227,review_warranted,0.49143157735291604,full_fit
CAN-QS3C23F1XB,T0,0.2398492680277477,0.3527215653050098,0.40742916666724255,insufficient_evidence,0.2398492680277477,full_fit
CAN-DVESHRR0BP,T0,0.25042138541493525,0.3774384599063282,0.3721401546787366,review_not_warranted,0.25042138541493525,full_fit
CAN-24PAQG8S3U,T0,0.22205268394446484,0.3927410706871324,0.38520624536840276,review_not_warranted,0.22205268394446484,full_fit
CAN-VRWO5JUET3,T0,0.11108012407759071,0.5514975743032351,0.3374223016191742,review_not_warranted,0.11108012407759071,full_fit
CAN-PILEAIYFOE,T0,0.3820629065672281,0.21464213489125916,0.4032949585415127,insufficient_evidence,0.3820629065672281,full_fit
CAN-6O8KE7NLYD,T0,0.3792080940718278,0.21743776153656683,0.40335414439160533,insufficient_evidence,0.3792080940718278,full_fit
CAN-U1WEHJJBY6,T0,0.2717658409125161,0.25024569086292864,0.4779884682245553,insufficient_evidence,0.2717658409125161,full_fit
CAN-TORHGX5SIV,T0,0.20642270972863008,0.45271762053423176,0.3408596697371382,review_not_warranted,0.20642270972863008,full_fit
CAN-3J3PKVYEAA,T0,0.14519883602508718,0.4261425260661845,0.42865863790872843,insufficient_evidence,0.14519883602508718,full_fit
CAN-91JK9C5RTE,T0,0.506307290286977,0.28631911350496425,0.2073735962080588,review_warranted,0.506307290286977,full_fit
CAN-FG1IDH9MVH,T0,0.16656358216300277,0.47185049283949454,0.3615859249975027,review_not_warranted,0.16656358216300277,full_fit
CAN-PMS3IB3O45,T0,0.22701077398648342,0.37617091940836045,0.39681830660515616,insufficient_evidence,0.22701077398648342,full_fit
CAN-J6O6MCZ4XD,T0,0.31398398451094534,0.3222043157811997,0.3638116997078549,insufficient_evidence,0.31398398451094534,full_fit
CAN-CQ5C04IBN3,T0,0.2792969744995785,0.26132025121098745,0.4593827742894342,insufficient_evidence,0.2792969744995785,full_fit
CAN-0BVTPMSGJM,T0,0.42365042876068343,0.19121475354438922,0.38513481769492736,review_warranted,0.42365042876068343,full_fit
CAN-N8280KMNPH,T0,0.3678154617504444,0.41193661930896586,0.22024791894058962,review_not_warranted,0.3678154617504444,full_fit
CAN-VLSU4JQ96Y,T0,0.2690441819274559,0.317355586202055,0.41360023187048917,insufficient_evidence,0.2690441819274559,full_fit
CAN-9VK3SDVKWW,T0,0.37501389830407206,0.19055031536723419,0.4344357863286938,insufficient_evidence,0.37501389830407206,full_fit
CAN-T3JMMHE7AU,T0,0.2941576321791827,0.3855820851878582,0.320260282632959,review_not_warranted,0.2941576321791827,full_fit
CAN-JNI34N6HJZ,T0,0.15405319434485606,0.43355208539660156,0.4123947202585423,review_not_warranted,0.15405319434485606,full_fit
CAN-1EBYS5QJJD,T0,0.29103549059596495,0.3583372017562395,0.35062730764779565,review_not_warranted,0.29103549059596495,full_fit
CAN-O6D1Z58F1X,T0,0.399250320188935,0.27541126021233103,0.32533841959873383,review_warranted,0.399250320188935,full_fit
CAN-A3O99S9PE2,T0,0.43029793944284084,0.19800477881044867,0.37169728174671046,review_warranted,0.43029793944284084,full_fit
CAN-9XCJ3GNW5X,T0,0.08076427340626506,0.6237839199083142,0.2954518066854208,review_not_warranted,0.08076427340626506,full_fit
CAN-6EP6GXXTK9,T0,0.29523727119981097,0.39638052037244176,0.30838220842774733,review_not_warranted,0.29523727119981097,outer_oof
CAN-9KMUPMRK9B,T0,0.14630189374780136,0.43930768591246794,0.4143904203397307,review_not_warranted,0.14630189374780136,full_fit
CAN-CXB2IX1KCG,T0,0.12924050127001713,0.4515929714608942,0.41916652726908876,review_not_warranted,0.12924050127001713,full_fit
CAN-RTL68CCUZW,T0,0.0936031124747978,0.5385792812836822,0.36781760624152005,review_not_warranted,0.0936031124747978,full_fit
CAN-HGWH94XUXH,T0,0.2886541886350974,0.28473204331850327,0.42661376804639933,insufficient_evidence,0.2886541886350974,full_fit
CAN-50SM4RMNCN,T0,0.16435230902143283,0.47345242833430184,0.3621952626442655,review_not_warranted,0.16435230902143283,full_fit
CAN-IMIT2CO25Q,T0,0.23007693234971505,0.3531782560538653,0.41674481159641963,insufficient_evidence,0.23007693234971505,full_fit
CAN-25XRXJR3GX,T0,0.5250970119070791,0.18178801430647076,0.29311497378645,review_warranted,0.5250970119070791,full_fit
CAN-8C28P89HPG,T0,0.46074998076769996,0.17225684892840762,0.36699317030389245,review_warranted,0.46074998076769996,full_fit
CAN-PHSBVVY4GH,T0,0.10287227750031343,0.5111993690476813,0.38592835345200527,review_not_warranted,0.10287227750031343,full_fit
CAN-W0RZN5FFNF,T0,0.14770488734015658,0.48886059546368243,0.363434517196161,review_not_warranted,0.14770488734015658,full_fit
CAN-ZRADB0J8PE,T0,0.2396160512026382,0.30925566924877046,0.45112827954859136,insufficient_evidence,0.2396160512026382,full_fit
CAN-D95REYQJ30,T0,0.08816252629192965,0.564479002477149,0.34735847123092134,review_not_warranted,0.08816252629192965,full_fit
CAN-NFDPTCTTOB,T0,0.11133144160431709,0.5456794596624063,0.3429890987332766,review_not_warranted,0.11133144160431709,full_fit
CAN-Z23AAAYQ0X,T0,0.35354928239233063,0.3787033879767905,0.2677473296308789,review_not_warranted,0.35354928239233063,full_fit
CAN-6OSZ3M3AF7,T0,0.2869329134082098,0.3287968900298151,0.38427019656197514,insufficient_evidence,0.2869329134082098,full_fit
CAN-I3S3MM49KH,T0,0.37154334889882046,0.15403677328990525,0.47441987781127415,insufficient_evidence,0.37154334889882046,full_fit
CAN-PXJQWGDOXL,T0,0.38536469890719194,0.3545583274154817,0.2600769736773264,review_warranted,0.38536469890719194,full_fit
CAN-O0PVXA60VN,T0,0.3490095036508773,0.3274380748235236,0.3235524215255991,review_warranted,0.3490095036508773,full_fit
CAN-ICAOZ3XA2W,T0,0.19240577976773848,0.4768420117504432,0.33075220848181824,review_not_warranted,0.19240577976773848,full_fit
CAN-NB1RD67A2M,T0,0.12018402413642905,0.6063063907757097,0.2735095850878612,review_not_warranted,0.12018402413642905,full_fit
CAN-BB7JWHE4DH,T0,0.3565714275737402,0.22607662166256517,0.4173519507636946,insufficient_evidence,0.3565714275737402,full_fit
CAN-PLZBE7I52R,T0,0.3545936082476451,0.2974602279014247,0.3479461638509303,review_warranted,0.3545936082476451,full_fit
CAN-FJX6K7ZX6A,T0,0.12370895260295875,0.5864451982461228,0.2898458491509184,review_not_warranted,0.12370895260295875,full_fit
CAN-22NDGCYZK1,T0,0.41065718938012113,0.22267746281786127,0.36666534780201765,review_warranted,0.41065718938012113,full_fit
CAN-9VWYM7PGG8,T0,0.24812086087799826,0.4439851997543015,0.3078939393677004,review_not_warranted,0.24812086087799826,full_fit
CAN-N0NIOLJ8PO,T0,0.32572876656431476,0.2798552587329044,0.3944159747027809,insufficient_evidence,0.32572876656431476,full_fit
CAN-JR75FSAO9V,T0,0.33566272194810415,0.31807522751274664,0.34626205053914916,insufficient_evidence,0.33566272194810415,outer_oof
CAN-80E2HCAKL6,T0,0.23002521188429934,0.3613061713936402,0.4086686167220604,insufficient_evidence,0.23002521188429934,full_fit
CAN-F4YDY4WJUA,T0,0.3807673861799255,0.3060978185950368,0.3131347952250376,review_warranted,0.3807673861799255,full_fit
CAN-M36HQB8MV0,T0,0.20708523623877073,0.47588533625907264,0.31702942750215657,review_not_warranted,0.20708523623877073,full_fit
CAN-F7IAHLL9U3,T0,0.5275667572079302,0.16567137654402203,0.3067618662480478,review_warranted,0.5275667572079302,full_fit
CAN-2U4S16F4B1,T0,0.4396583911940893,0.1667052266978882,0.3936363821080226,review_warranted,0.4396583911940893,full_fit
CAN-HKBISJ3M2E,T0,0.2702778268661758,0.34843858329110255,0.38128358984272165,insufficient_evidence,0.2702778268661758,full_fit
CAN-OG5WPGF41U,T0,0.22455491533375008,0.48135469877976705,0.29409038588648273,review_not_warranted,0.22455491533375008,full_fit
CAN-PUQY8OOMBJ,T0,0.16418531138448664,0.5741647712188132,0.2616499173967001,review_not_warranted,0.16418531138448664,full_fit
CAN-CSO2QIXY0M,T0,0.24433582974340956,0.46582552164251173,0.28983864861407865,review_not_warranted,0.24433582974340956,full_fit
CAN-8QJRS9XA7B,T0,0.21179344908481731,0.45135880937879436,0.33684774153638836,review_not_warranted,0.21179344908481731,full_fit
CAN-D6PFJX4155,T0,0.26786279639504484,0.47030079328212226,0.261836410322833,review_not_warranted,0.26786279639504484,full_fit
CAN-U7HHINHO0Z,T0,0.5313702391544588,0.14991664010734632,0.31871312073819485,review_warranted,0.5313702391544588,full_fit
CAN-P51W28GC46,T0,0.2448267454898397,0.4297378017449251,0.3254354527652352,review_not_warranted,0.2448267454898397,full_fit
CAN-9MU9515INR,T0,0.17127324747024442,0.4317115208127752,0.39701523171698033,review_not_warranted,0.17127324747024442,full_fit
CAN-TRCFNYU011,T0,0.11877558879590293,0.5813219983650565,0.29990241283904057,review_not_warranted,0.11877558879590293,full_fit
CAN-6Y27W9MNSZ,T0,0.2432667750725852,0.39095123299592904,0.3657819919314858,review_not_warranted,0.2432667750725852,full_fit
CAN-M1MMXUK1KJ,T0,0.21710495790481465,0.4135759840646956,0.3693190580304897,review_not_warranted,0.21710495790481465,full_fit
CAN-O1TM2I2A35,T0,0.35479542568436473,0.273240096265451,0.3719644780501843,insufficient_evidence,0.35479542568436473,full_fit
CAN-NQTGMDLIXU,T0,0.14504298294262397,0.5196771770904612,0.3352798399669149,review_not_warranted,0.14504298294262397,full_fit
CAN-P5P7OS016N,T0,0.22673077851635637,0.4679036715985534,0.3053655498850901,review_not_warranted,0.22673077851635637,full_fit
CAN-BEN9ZI9CC5,T0,0.07395220139312031,0.6505369264129975,0.2755108721938822,review_not_warranted,0.07395220139312031,full_fit
CAN-A2D7N0G72Y,T0,0.455642968173653,0.22919367012421066,0.3151633617021362,review_warranted,0.455642968173653,full_fit
CAN-1JYMVIHT5V,T0,0.14215298396462026,0.5153842200148593,0.34246279602052043,review_not_warranted,0.14215298396462026,full_fit
CAN-CTJOXE5PDV,T0,0.24056205551972823,0.3752614519249025,0.38417649255536923,insufficient_evidence,0.24056205551972823,full_fit
CAN-WQAF7KRZ8O,T0,0.19416571643987088,0.28588352906804865,0.5199507544920804,insufficient_evidence,0.19416571643987088,full_fit
CAN-AZ319O073B,T0,0.455699205610604,0.22038393201285833,0.3239168623765376,review_warranted,0.455699205610604,full_fit
CAN-SMSVUFDDAQ,T0,0.2133415934730436,0.37658677422171616,0.41007163230524024,insufficient_evidence,0.2133415934730436,full_fit
CAN-T9GCQYCRCV,T0,0.4628792068922636,0.167107009303102,0.37001378380463434,review_warranted,0.4628792068922636,full_fit
CAN-07K7VDEEMK,T0,0.48567869449399403,0.25890135495417643,0.2554199505518297,review_warranted,0.48567869449399403,outer_oof
CAN-579EF5E0ZJ,T0,0.17952715695859342,0.4197257074862353,0.4007471355551712,review_not_warranted,0.17952715695859342,full_fit
CAN-76S5RMK4Q9,T0,0.12598437575698052,0.6031010327075774,0.2709145915354421,review_not_warranted,0.12598437575698052,full_fit
CAN-IG5ALQTLV0,T0,0.24796468535940783,0.3268165638824165,0.4252187507581756,insufficient_evidence,0.24796468535940783,full_fit
CAN-3AOODVIAIP,T0,0.36920575161036806,0.2782180466319742,0.35257620175765775,review_warranted,0.36920575161036806,full_fit
CAN-P47CFZEM7G,T0,0.337747075418726,0.30734573110397184,0.3549071934773022,insufficient_evidence,0.337747075418726,full_fit
CAN-92MPE6TE6I,T0,0.32250035322288784,0.2923357904330635,0.3851638563440486,insufficient_evidence,0.32250035322288784,full_fit
CAN-64XP8MAILJ,T0,0.1826263325081065,0.49339428330461543,0.32397938418727806,review_not_warranted,0.1826263325081065,full_fit
CAN-AAWKZLJ2RU,T0,0.28022928701174643,0.4266173376942695,0.2931533752939841,review_not_warranted,0.28022928701174643,full_fit
CAN-QSS2812YIF,T0,0.2804881382497265,0.2502276620525915,0.469284199697682,insufficient_evidence,0.2804881382497265,full_fit
CAN-7FWWPUMZVA,T0,0.44940330548715246,0.17638532290852352,0.37421137160432405,review_warranted,0.44940330548715246,full_fit
CAN-4D44BAHSHC,T0,0.2527655132020597,0.3739255011800177,0.37330898561792253,review_not_warranted,0.2527655132020597,full_fit
CAN-SH1S2U73U5,T0,0.2675201684020919,0.2671758028123677,0.46530402878554045,insufficient_evidence,0.2675201684020919,full_fit
CAN-FEKPB2NDCA,T0,0.40895671226011,0.26638444531024696,0.32465884242964305,review_warranted,0.40895671226011,full_fit
CAN-UCXFAOX0SH,T0,0.14510071508134942,0.5525119511423306,0.3023873337763199,review_not_warranted,0.14510071508134942,full_fit
CAN-JA5539X0LS,T0,0.48788460459929633,0.18548364701330292,0.3266317483874007,review_warranted,0.48788460459929633,full_fit
CAN-STP1ADML7G,T0,0.5886242740202842,0.1513500428593495,0.2600256831203664,review_warranted,0.5886242740202842,full_fit
CAN-EC3ZL0A605,T0,0.45631578455637606,0.24091805223614438,0.3027661632074796,review_warranted,0.45631578455637606,full_fit
CAN-6O3A3SKULY,T0,0.3424570933895715,0.2455254824785269,0.4120174241319015,insufficient_evidence,0.3424570933895715,full_fit
CAN-DDABBMED94,T0,0.3518819865736615,0.30298517659791635,0.3451328368284221,review_warranted,0.3518819865736615,full_fit
CAN-62BI9K0TGT,T0,0.4767791434289363,0.15061213776896057,0.37260871880210317,review_warranted,0.4767791434289363,full_fit
CAN-DK64NTY51Y,T0,0.14266328899644934,0.405874865031453,0.45146184597209765,insufficient_evidence,0.14266328899644934,full_fit
CAN-CHUD2NIUA2,T0,0.2759377627059708,0.41506765005565255,0.3089945872383767,review_not_warranted,0.2759377627059708,full_fit
CAN-IO5DSSRMI3,T0,0.1832937232615262,0.41957851215435177,0.3971277645841221,review_not_warranted,0.1832937232615262,full_fit
CAN-8I5W4T0CXY,T0,0.3630512369130103,0.2904404317167718,0.3465083313702179,review_warranted,0.3630512369130103,full_fit
CAN-QED96GR9K7,T0,0.15975290154532895,0.43468193321976106,0.40556516523490993,review_not_warranted,0.15975290154532895,full_fit
CAN-CBZX1RH5KI,T0,0.14400083243518097,0.5096854228498385,0.3463137447149805,review_not_warranted,0.14400083243518097,full_fit
CAN-5C69PICT2D,T0,0.268080593443865,0.37866968266622264,0.3532497238899124,review_not_warranted,0.268080593443865,full_fit
CAN-CZJSF3LU9G,T0,0.4697280776734227,0.18526331481861907,0.34500860750795825,review_warranted,0.4697280776734227,full_fit
CAN-2DDH3J8DFT,T0,0.17333058738261672,0.4058537421469792,0.420815670470404,insufficient_evidence,0.17333058738261672,full_fit
CAN-PL8UW4OZIF,T0,0.16190472966669125,0.5008480561407015,0.33724721419260734,review_not_warranted,0.16190472966669125,full_fit
CAN-X83JEQTGZH,T0,0.49289129010638,0.14185418881491055,0.3652545210787094,review_warranted,0.49289129010638,outer_oof
CAN-ZTPLM5AKDE,T0,0.3581138583752558,0.2535045154770324,0.3883816261477119,insufficient_evidence,0.3581138583752558,full_fit
CAN-NC7MTVF3ED,T0,0.25241197333088017,0.4088837720364909,0.338704254632629,review_not_warranted,0.25241197333088017,full_fit
CAN-E23AZRFUG2,T0,0.28411599354891276,0.3640326250174829,0.35185138143360445,review_not_warranted,0.28411599354891276,full_fit
CAN-UFU3ZLUEYI,T0,0.44625759664923126,0.1573437300726983,0.39639867327807043,review_warranted,0.44625759664923126,full_fit
CAN-4K6LGXF9OF,T0,0.45567713456829234,0.25849936915293725,0.28582349627877035,review_warranted,0.45567713456829234,full_fit
CAN-JT1UR7D7E0,T0,0.3828082511215994,0.2596367945198627,0.35755495435853796,review_warranted,0.3828082511215994,full_fit
CAN-P6OVMXLYOQ,T0,0.37703858552538955,0.2098114941634371,0.4131499203111734,insufficient_evidence,0.37703858552538955,full_fit
CAN-74IUE5R7LK,T0,0.40066067096112284,0.1759131229014053,0.4234262061374719,insufficient_evidence,0.40066067096112284,full_fit
CAN-KRXE2HZ7CE,T0,0.35514062813881875,0.34884866138826537,0.2960107104729159,review_warranted,0.35514062813881875,full_fit
CAN-YMERZ7WFMP,T0,0.23411364154943312,0.4417840489712242,0.3241023094793427,review_not_warranted,0.23411364154943312,full_fit
CAN-5EAPU6HM4Q,T0,0.22357511643823239,0.3775343201829531,0.39889056337881457,insufficient_evidence,0.22357511643823239,full_fit
CAN-DXL8QFZZGA,T0,0.3403888075258016,0.2886604722660339,0.37095072020816455,insufficient_evidence,0.3403888075258016,full_fit
CAN-OBUQMLVE0V,T0,0.33716968652190327,0.2884123573562839,0.37441795612181283,insufficient_evidence,0.33716968652190327,full_fit
